SMILES,Original_SMILES,ATSC1pe,MATS2c,SlogP_VSA2
CNC=CCNN=C=CO,NOCCCON/C=C/N,-0.182453288,-0.165222871,24.56875485
CNCCC=NNC=C=O,NOCCCON/C=C/N,0.065899093,-0.332450627,25.74838798
CNCCC=NN=C=CO,NOCCCON/C=C/N,-0.045719955,-0.16039039,30.78335543
CNC=C=CNN/C=C/O,NOCCCON/C=C/N,-0.319186621,-0.238589063,12.15419938
C=NCCCN=N/C=C/O,NOCCCON/C=C/N,0.091013379,-0.21377651,24.91355636
CNCC=CNNC=C=O,NOCCCON/C=C/N,-0.07083424,-0.374997545,19.5337874
CN=C=CCNN/C=C/O,NOCCCON/C=C/N,-0.182453288,-0.252142146,24.56875485
CN=CCC=NN/C=C/O,NOCCCON/C=C/N,-0.045719955,-0.230416474,24.58340054
CNCCCN=NC=C=O,NOCCCON/C=C/N,0.202632426,-0.332559905,26.0785438
CNCCCNN/C=C/F,NOCCCON/C=C/N,-0.036344444,-0.352579653,20.13718479
CNCC=C=NN/C=C/F,NOCCCON/C=C/N,-0.0303,-0.307145859,19.46222745
CNC=C=CNN/C=C/F,NOCCCON/C=C/N,-0.1871,-0.341579599,7.047671983
CNCC=CN=N/C=C/F,NOCCCON/C=C/N,0.1265,-0.320158026,13.59242839
C=NCC=CNN/C=C/F,NOCCCON/C=C/N,-0.0303,-0.420940257,13.26227256
CNC=CC=NN/C=C/F,NOCCCON/C=C/N,-0.0303,-0.331168191,13.26227256
C=NCCCN=N/C=C/F,NOCCCON/C=C/N,0.2833,-0.378952638,19.80702897
CN=C=CCNN/C=C/F,NOCCCON/C=C/N,-0.0303,-0.41855528,19.46222745
C/C=C/ONCCCNC,NOCCCON/C=C/N,0.481384172,-0.291974366,20.13718479
C=C=CONCCC=NC,NOCCCON/C=C/N,0.503328719,-0.355287477,19.80702897
C/C=C/ON=CC=CNC,NOCCCON/C=C/N,0.503328719,-0.24712352,13.26227256
C=C=CONCC=CNC,NOCCCON/C=C/N,0.383724174,-0.304113128,13.59242839
C/C=C/ONC=CC=NC,NOCCCON/C=C/N,0.503328719,-0.360821281,13.26227256
CNCCCNO/C=C/N,NOCCCON/C=C/N,0.17948464,-0.264438306,20.13718479
C=NCCC=NO/C=C/N,NOCCCON/C=C/N,0.290280045,-0.25857013,19.47687314
CN=CCCNOC=C=N,NOCCCON/C=C/N,0.290280045,-0.375489788,25.67682803
CNCCCNO/C=C/O,NOCCCON/C=C/N,0.107132639,-0.268259051,25.24371219
C=NCC=CNO/C=C/O,NOCCCON/C=C/N,0.071981,-0.330000659,18.36879996
CN=CCC=NO/C=C/O,NOCCCON/C=C/N,0.225351,-0.270480527,24.58340054
C=NCCC=NO/C=C/O,NOCCCON/C=C/N,0.225351,-0.26918798,24.58340054
CN=CC=CNO/C=C/O,NOCCCON/C=C/N,0.071981,-0.331988224,18.36879996
CNCCCNO/C=C/F,NOCCCON/C=C/N,0.245037618,-0.382738364,20.13718479
CN=CCC=NO/C=C/F,NOCCCON/C=C/N,0.421274515,-0.404051126,19.47687314
CNCC=C=NO/C=C/F,NOCCCON/C=C/N,0.245906094,-0.34317745,19.46222745
C/C=C/COCCCNC,NOCCCON/C=C/N,0.116366118,-0.238072815,26.80619232
C=C=CCOCCC=NC,NOCCCON/C=C/N,0.17120397,-0.330355746,26.47603649
CC=C=COC=CCNC,NOCCCON/C=C/N,0.067238752,-0.163414531,13.59242839
C=NCC=COC/C=C/C,NOCCCON/C=C/N,0.17120397,-0.233294448,19.86915453
CC=C=COCCC=NC,NOCCCON/C=C/N,0.17120397,-0.228130823,19.86915453
C/C=C/COCC=C=NC,NOCCCON/C=C/N,0.17120397,-0.263651376,26.13123498
C=NCCCOC=C=CC,NOCCCON/C=C/N,0.17120397,-0.218361729,19.86915453
C/C=C/COC=CC=NC,NOCCCON/C=C/N,0.17120397,-0.244052749,19.86915453
CNCCCOC/C=C/N,NOCCCON/C=C/N,-0.126215828,-0.129582565,26.80619232
CN=CCCOCC=C=N,NOCCCON/C=C/N,0.015333264,-0.238018038,32.34583555
CNC=C=COC/C=C/N,NOCCCON/C=C/N,-0.223875826,-0.114028106,13.65455395
CN=CC=COC/C=C/N,NOCCCON/C=C/N,-0.104271281,-0.155347508,19.86915453
CN=C=CCOC/C=C/N,NOCCCON/C=C/N,-0.104271281,-0.130974325,26.13123498
C=NCCCOCC=C=N,NOCCCON/C=C/N,0.015333264,-0.23174286,32.34583555
CNCCCOC/C=C/O,NOCCCON/C=C/N,-0.16821664,-0.11707578,31.91271971
CNC=CCOC=C=CO,NOCCCON/C=C/N,-0.281003628,-0.106931019,18.76108134
CNC=C=COC/C=C/O,NOCCCON/C=C/N,-0.281003628,-0.108806137,18.76108134
CNCCCOC=C=C=O,NOCCCON/C=C/N,-0.036465533,-0.179599219,26.14066936
CNC=CCOCC=C=O,NOCCCON/C=C/N,-0.036465533,-0.179421901,26.20279492
CNCCCOC/C=C/F,NOCCCON/C=C/N,-0.016237674,-0.203430573,26.80619232
CN=CCCOC=C=CF,NOCCCON/C=C/N,0.04641975,-0.211353948,19.86915453
C=NCC=COC/C=C/F,NOCCCON/C=C/N,0.04641975,-0.208143503,19.86915453
CN=C=CCOC/C=C/F,NOCCCON/C=C/N,0.04641975,-0.221870326,26.13123498
C/C=C/NOCCCNC,NOCCCON/C=C/N,0.481384172,-0.295410868,20.19931035
CC=C=NOC=CCNC,NOCCCON/C=C/N,0.503328719,-0.195784267,19.46222745
C=C=CNOC=CCNC,NOCCCON/C=C/N,0.383724174,-0.342125459,13.59242839
CC=C=NOCC=CNC,NOCCCON/C=C/N,0.503328719,-0.215274208,19.52435301
CNCCCON/C=C/N,NOCCCON/C=C/N,0.17948464,-0.225533262,20.19931035
CN=CC=CON/C=C/N,NOCCCON/C=C/N,0.153546712,-0.293154233,13.26227256
C=NCCCON=C=CN,NOCCCON/C=C/N,0.290280045,-0.182635433,25.73895359
CN=C=CCON/C=C/N,NOCCCON/C=C/N,0.153546712,-0.25758403,19.52435301
CNCC=CON=C=CN,NOCCCON/C=C/N,0.153546712,-0.142321144,19.46222745
C=NCCCONC=C=N,NOCCCON/C=C/N,0.290280045,-0.333509866,25.73895359
CNCCCON/C=C/O,NOCCCON/C=C/N,0.107132639,-0.222224275,25.30583775
CNCCCON=C=C=O,NOCCCON/C=C/N,0.350551,-0.295229697,32.01046842
CN=CCCONC=C=O,NOCCCON/C=C/N,0.350551,-0.406610966,25.81051353
CNCC=CONC=C=O,NOCCCON/C=C/N,0.197181,-0.375765527,19.5337874
CNCC=CON=C=CO,NOCCCON/C=C/N,0.071981,-0.157989364,24.56875485
CNCCCON/C=C/F,NOCCCON/C=C/N,0.245037618,-0.349736486,20.19931035
CN=CC=CON/C=C/F,NOCCCON/C=C/N,0.245906094,-0.428274795,13.26227256
CN=C=CCON/C=C/F,NOCCCON/C=C/N,0.245906094,-0.422700387,19.52435301
C=NCC=CON/C=C/F,NOCCCON/C=C/N,0.245906094,-0.415387112,13.26227256
C=NC=CCON/C=C/F,NOCCCON/C=C/N,0.245906094,-0.424259998,13.32439812
C/C=C/OOCCCNC,NOCCCON/C=C/N,0.93538336,-0.279504025,20.19931035
C=C=COOC=CCNC,NOCCCON/C=C/N,0.822596372,-0.350119786,13.59242839
C/C=C/OOC=CC=NC,NOCCCON/C=C/N,0.957229705,-0.3609958,13.26227256
CNCCCOO/C=C/N,NOCCCON/C=C/N,0.603132639,-0.253841211,20.19931035
CN=CC=COO/C=C/N,NOCCCON/C=C/N,0.567981,-0.32841308,13.26227256
CNC=C=COO/C=C/N,NOCCCON/C=C/N,0.414611,-0.288276665,7.047671983
C=NCC=COO/C=C/N,NOCCCON/C=C/N,0.567981,-0.320039835,13.26227256
CNCCCOO/C=C/O,NOCCCON/C=C/N,0.526034594,-0.257004784,25.30583775
CNC=CCOOC=C=O,NOCCCON/C=C/N,0.619147091,-0.390842284,19.59591295
C=NCC=COO/C=C/O,NOCCCON/C=C/N,0.478936565,-0.322255981,18.36879996
CN=CCCOOC=C=O,NOCCCON/C=C/N,0.790904986,-0.447756032,25.81051353
CNCCCOO/C=C/F,NOCCCON/C=C/N,0.682810744,-0.369761143,20.19931035
C/C=C/CCCCCOC,CNCCOCN/C=C/O,0.134628954,-0.290921968,13.71667951
CC=C=CC=CCCOC,NOCCCON/C=C/N,0.120787326,-0.330518321,13.71667951
C/C=C/C=CCC=COC,CNCCOCN/C=C/O,0.120787326,-0.258515807,7.109797541
CC=C=CCC=CCOC,NOCCCON/C=C/N,0.120787326,-0.300313984,13.71667951
CC=C=CCCC=COC,NOCCCON/C=C/N,0.120787326,-0.24570123,7.109797541
COCCCCC/C=C/N,CNCCOCN/C=C/O,-0.055133882,-0.120911185,13.71667951
COC=CCC=C/C=C/N,NOCCCON/C=C/N,-0.104261248,-0.15418676,7.109797541
COCCCCC=C=C=N,CNCCOCN/C=C/O,-0.00029603,-0.160365216,19.58647857
COCCC=CCC=C=N,NOCCCON/C=C/N,-0.00029603,-0.230763064,19.58647857
COCC=CCC=C=CN,NOCCCON/C=C/N,-0.104261248,-0.102498129,13.71667951
COCCCCC/C=C/O,CNCCOCN/C=C/O,-0.071563314,-0.109278071,18.8232069
COCCC=C=C/C=C/O,NOCCCON/C=C/N,-0.1278,-0.146324539,18.8232069
COCCCC=C=C=CO,CNCCOCN/C=C/O,-0.1278,-0.122234245,18.8232069
COC=CCC=C/C=C/O,NOCCCON/C=C/N,-0.1278,-0.146450113,12.21632494
COC=C=CCC/C=C/O,CNCCOCN/C=C/O,-0.1278,-0.12000365,12.21632494
COC=CC=CC/C=C/O,CNCCOCN/C=C/O,-0.1278,-0.147104465,12.21632494
COCCCCC/C=C/F,CNCCOCN/C=C/O,0.09057216,-0.246724475,13.71667951
COCC=C=CC/C=C/F,NOCCCON/C=C/N,0.059534694,-0.301625037,13.71667951
COCCC=C=C/C=C/F,CNCCOCN/C=C/O,0.059534694,-0.298336107,13.71667951
C/C=C/NCCCCOC,CNCCOCN/C=C/O,0.116366118,-0.196151251,20.26143591
C/C=C/N=C=CCCOC,CNCCOCN/C=C/O,0.17120397,-0.267768825,19.58647857
C/C=C/N=CC=CCOC,CNCCOCN/C=C/O,0.17120397,-0.264974209,19.93128009
C/C=C/NCC=C=COC,NOCCCON/C=C/N,0.067238752,-0.197643957,13.65455395
COCCCCN/C=C/N,CNCCOCN/C=C/O,-0.126215828,-0.157678201,20.26143591
COC=C=CCN/C=C/N,NOCCCON/C=C/N,-0.223875826,-0.171607058,13.65455395
COCC=CCNC=C=N,CNCCOCN/C=C/O,-0.104271281,-0.192502962,26.13123498
COCC=CCN=C=CN,NOCCCON/C=C/N,-0.104271281,-0.15432208,26.13123498
COCC=CC=N/C=C/N,NOCCCON/C=C/N,-0.104271281,-0.198106281,19.93128009
COCCCCN/C=C/O,CNCCOCN/C=C/O,-0.16821664,-0.169511267,25.36796331
COC=CC=CN/C=C/O,NOCCCON/C=C/N,-0.281003628,-0.201340672,12.21632494
COC=CCCNC=C=O,NOCCCON/C=C/N,-0.036465533,-0.258708389,19.59591295
COCCCCN=C=C=O,NOCCCON/C=C/N,0.0981678,-0.301429364,32.07259398
COCC=CC=N/C=C/O,NOCCCON/C=C/N,-0.146370295,-0.203993699,25.03780748
COC=CCC=N/C=C/O,CNCCOCN/C=C/O,-0.146370295,-0.207479635,18.43092552
COCCC=C=N/C=C/O,NOCCCON/C=C/N,-0.146370295,-0.193611062,24.69300596
COCCCCN/C=C/F,CNCCOCN/C=C/O,-0.016237674,-0.268658957,20.26143591
COC=CC=CN/C=C/F,NOCCCON/C=C/N,-0.10817525,-0.292124423,7.109797541
COCC=CC=N/C=C/F,NOCCCON/C=C/N,0.04641975,-0.339737289,19.93128009
COC=CCC=N/C=C/F,NOCCCON/C=C/N,0.04641975,-0.308606663,13.32439812
C/C=C/OCCCCOC,CNCCOCN/C=C/O,0.239936686,-0.211471172,20.32356147
C/C=C/OC=CC=COC,NOCCCON/C=C/N,0.1837,-0.223096027,7.109797541
COCCCCO/C=C/N,CNCCOCN/C=C/O,-0.02821664,-0.204505985,20.32356147
COCCCCO/C=C/O,CNCCOCN/C=C/O,-0.072046007,-0.218460896,25.43008887
COC=CCCOC=C=O,CNCCOCN/C=C/O,0.07214775,-0.310745509,19.65803851
COCCCCO/C=C/F,CNCCOCN/C=C/O,0.100310019,-0.301362177,20.32356147
COCC=C=CO/C=C/F,NOCCCON/C=C/N,-0.005631025,-0.315464571,13.71667951
C/C=C/CNCCCOC,NOCCCON/C=C/N,0.116366118,-0.239424986,26.80619232
C=C=CCNCC=COC,NOCCCON/C=C/N,0.067238752,-0.245922163,20.19931035
CC=C=CNCC=COC,NOCCCON/C=C/N,0.067238752,-0.180533825,13.65455395
C/C=C/C=NC=CCOC,NOCCCON/C=C/N,0.17120397,-0.274662958,19.93128009
C=C=CCN=CCCOC,NOCCCON/C=C/N,0.17120397,-0.340728395,26.47603649
C=C=CCNC=CCOC,NOCCCON/C=C/N,0.067238752,-0.242460874,20.26143591
COCCCNC/C=C/N,NOCCCON/C=C/N,-0.126215828,-0.130623685,26.80619232
COCCCN=C=C=CN,NOCCCON/C=C/N,-0.104271281,-0.108874369,26.13123498
COCC=CNCC=C=N,NOCCCON/C=C/N,-0.104271281,-0.185939353,26.13123498
COC=CCNC=C=CN,NOCCCON/C=C/N,-0.223875826,-0.104495317,13.65455395
COCCC=NCC=C=N,NOCCCON/C=C/N,0.015333264,-0.244693972,32.34583555
COCC=CN=C/C=C/N,NOCCCON/C=C/N,-0.104271281,-0.150716026,19.93128009
COCCC=NC=C=CN,NOCCCON/C=C/N,-0.104271281,-0.124847665,19.93128009
COC=CCNCC=C=N,NOCCCON/C=C/N,-0.104271281,-0.195099227,26.06910942
COCCCNC/C=C/O,NOCCCON/C=C/N,-0.16821664,-0.120482582,31.91271971
COCC=CNC=C=CO,NOCCCON/C=C/N,-0.281003628,-0.089029668,18.8232069
COCCCNC=C=C=O,NOCCCON/C=C/N,-0.036465533,-0.179127495,26.20279492
COCCC=NC=C=CO,NOCCCON/C=C/N,-0.146370295,-0.117646953,25.03780748
COCCCN=CC=C=O,NOCCCON/C=C/N,0.0981678,-0.240143778,32.4173955
COCCCNC/C=C/F,NOCCCON/C=C/N,-0.016237674,-0.216019451,26.80619232
COCC=CN=C/C=C/F,NOCCCON/C=C/N,0.04641975,-0.247420061,19.93128009
COCC=CNC=C=CF,NOCCCON/C=C/N,-0.10817525,-0.177698638,13.71667951
COCC=C=NC/C=C/F,NOCCCON/C=C/N,0.04641975,-0.245912152,26.13123498
COCCC=NC=C=CF,NOCCCON/C=C/N,0.04641975,-0.253910572,19.93128009
C/C=C/NNCCCOC,NOCCCON/C=C/N,0.285384172,-0.307868289,20.26143591
C=C=CN=NCCCOC,NOCCCON/C=C/N,0.426933264,-0.337581337,20.26143591
C=C=CNNC=CCOC,NOCCCON/C=C/N,0.187724174,-0.341241305,13.71667951
C/C=C/N=NC=CCOC,NOCCCON/C=C/N,0.426933264,-0.294116267,13.71667951
CC=C=NN=CCCOC,NOCCCON/C=C/N,0.426933264,-0.298645299,25.80107915
COCCCNN/C=C/N,NOCCCON/C=C/N,-0.01651536,-0.242590217,20.26143591
COCC=CNNC=C=N,NOCCCON/C=C/N,-0.042453288,-0.335082827,19.58647857
COC=CCN=N/C=C/N,NOCCCON/C=C/N,0.094280045,-0.219958357,13.65455395
COC=C=CNN/C=C/N,NOCCCON/C=C/N,-0.179186621,-0.259904813,7.109797541
COCC=CNN=C=CN,NOCCCON/C=C/N,-0.042453288,-0.172599089,19.58647857
COCCCNN/C=C/O,NOCCCON/C=C/N,-0.088867361,-0.239294476,25.36796331
COCC=CNN=C=CO,NOCCCON/C=C/N,-0.124019,-0.186348087,24.69300596
COCC=CNNC=C=O,NOCCCON/C=C/N,0.001181,-0.393633407,19.65803851
COCC=CN=N/C=C/O,NOCCCON/C=C/N,0.029351,-0.212960763,18.8232069
COC=CCNNC=C=O,NOCCCON/C=C/N,0.001181,-0.354396244,19.59591295
COC=C=CNN/C=C/O,NOCCCON/C=C/N,-0.277389,-0.263346732,12.21632494
COCCCNN/C=C/F,NOCCCON/C=C/N,0.049037618,-0.365623525,20.26143591
COC=C=CNN/C=C/F,NOCCCON/C=C/N,-0.125462327,-0.360627544,7.109797541
COC=CC=NN/C=C/F,NOCCCON/C=C/N,0.049906094,-0.347239678,13.32439812
COCC=CN=N/C=C/F,NOCCCON/C=C/N,0.225274515,-0.347795255,13.71667951
C/C=C/ONCCCOC,NOCCCON/C=C/N,0.57938336,-0.307064189,20.26143591
C/C=C/ONC=C=COC,NOCCCON/C=C/N,0.466596372,-0.309995725,7.109797541
C=C=CONCC=COC,NOCCCON/C=C/N,0.466596372,-0.316401463,13.65455395
COCCCNO/C=C/N,NOCCCON/C=C/N,0.247132639,-0.27837885,20.26143591
COCC=CNOC=C=N,NOCCCON/C=C/N,0.211981,-0.381516058,19.58647857
COC=C=CNO/C=C/N,NOCCCON/C=C/N,0.058611,-0.303595735,7.109797541
COCCCNO/C=C/O,NOCCCON/C=C/N,0.170034594,-0.280367706,25.36796331
COC=C=CNO/C=C/O,NOCCCON/C=C/N,-0.04882133,-0.31350951,12.21632494
COCC=CNOC=C=O,NOCCCON/C=C/N,0.263147091,-0.447753752,19.65803851
COCCCNO/C=C/F,NOCCCON/C=C/N,0.326810744,-0.39154529,20.26143591
COC=CC=NO/C=C/F,NOCCCON/C=C/N,0.3201,-0.36724667,13.32439812
C/C=C/COCCCOC,NOCCCON/C=C/N,0.239936686,-0.261877732,26.93044343
C=C=CCOCC=COC,NOCCCON/C=C/N,0.1837,-0.274481435,20.32356147
COCCCOC/C=C/N,NOCCCON/C=C/N,-0.02821664,-0.153827602,26.93044343
COC=C=COC/C=C/N,NOCCCON/C=C/N,-0.141003628,-0.150526489,13.71667951
COCC=COCC=C=N,NOCCCON/C=C/N,-0.006370295,-0.216183248,26.19336053
COCC=COC=C=CN,NOCCCON/C=C/N,-0.141003628,-0.108171889,13.71667951
COCCCOC/C=C/O,NOCCCON/C=C/N,-0.072046007,-0.137392982,32.03697083
COC=CCOCC=C=O,NOCCCON/C=C/N,0.07214775,-0.212625012,26.26492048
COCC=COC=C=CO,NOCCCON/C=C/N,-0.20241725,-0.106914202,18.8232069
COCCCOC/C=C/F,NOCCCON/C=C/N,0.100310019,-0.229510031,26.93044343
COC=C=COC/C=C/F,NOCCCON/C=C/N,-0.005631025,-0.193887086,13.71667951
C/C=C/NOCCCOC,NOCCCON/C=C/N,0.57938336,-0.309819454,20.32356147
C=C=C=NOCCCOC,NOCCCON/C=C/N,0.601229705,-0.302854773,26.19336053
COCCCON/C=C/N,NOCCCON/C=C/N,0.247132639,-0.241505502,20.32356147
COCC=CON=C=CN,NOCCCON/C=C/N,0.211981,-0.169767778,19.58647857
COCC=CONC=C=N,NOCCCON/C=C/N,0.211981,-0.346432644,19.58647857
COCCCON=C=C=N,NOCCCON/C=C/N,0.365351,-0.270802502,32.0631596
COCCCON/C=C/O,NOCCCON/C=C/N,0.170034594,-0.236054573,25.43008887
COCC=CON=C=CO,NOCCCON/C=C/N,0.122936565,-0.180304691,24.69300596
COC=C=CON/C=C/O,NOCCCON/C=C/N,-0.04882133,-0.272781531,12.21632494
COCCCON=C=C=O,NOCCCON/C=C/N,0.434904986,-0.310646095,32.13471954
COCCCON/C=C/F,NOCCCON/C=C/N,0.326810744,-0.360143621,20.32356147
C/C=C/OOCCCOC,NOCCCON/C=C/N,1.031553993,-0.293355868,20.32356147
C=C=COOC=CCOC,NOCCCON/C=C/N,0.90118275,-0.365158342,13.71667951
COCCCOO/C=C/N,NOCCCON/C=C/N,0.666034594,-0.266767637,20.32356147
COC=C=COO/C=C/N,NOCCCON/C=C/N,0.44717867,-0.304830935,7.109797541
COCCCOO/C=C/O,NOCCCON/C=C/N,0.583317355,-0.268238273,25.43008887
COCCCOO/C=C/F,NOCCCON/C=C/N,0.760172562,-0.376623864,20.32356147
C/C=C/CCCCCCN,NOCCCON/C=C/N,-0.179954102,-0.087502835,6.544756406
CC=C=CCCCC=CN,NOCCCON/C=C/N,-0.19266016,-0.026241948,0
C/C=C/C=C=CCCCN,NOCCCON/C=C/N,-0.19266016,-0.105564162,6.544756406
C/C=C/CC=CCC=CN,NOCCCON/C=C/N,-0.19266016,-0.049096639,0
C=C=C=CCCCCCN,NOCCCON/C=C/N,-0.19266016,-0.058537102,6.544756406
C/C=C/CC=C=CCCN,NOCCCON/C=C/N,-0.19266016,-0.135190211,6.544756406
C/C=C/CC=CC=CCN,NOCCCON/C=C/N,-0.19266016,-0.086791872,6.544756406
C/C=C/C=CCCC=CN,NOCCCON/C=C/N,-0.19266016,-0.040797738,0
C/C=C/CCCC=CC=N,NOCCCON/C=C/N,-0.11445616,-0.135400926,6.21460058
N/C=C/CCCCCCN,NOCCCON/C=C/N,-0.3497,-0.010775777,6.544756406
NC=C=CCCC=CCN,NOCCCON/C=C/N,-0.392544444,0.025449268,6.544756406
N=C=CCC=CCCCN,NOCCCON/C=C/N,-0.301077778,-0.056465773,12.41455547
NC=CC=CCC/C=C/N,NOCCCON/C=C/N,-0.392544444,-0.00737721,0
NC=C=C=CCCCCN,NOCCCON/C=C/N,-0.392544444,0.003267574,6.544756406
NC=CCC=CC/C=C/N,NOCCCON/C=C/N,-0.392544444,-3.59E-05,0
N=C=CCCC=CCCN,NOCCCON/C=C/N,-0.301077778,-0.063934042,12.41455547
N=C=CCCCC=CCN,NOCCCON/C=C/N,-0.301077778,-0.02922833,12.41455547
N/C=C/C=CC=CCCN,NOCCCON/C=C/N,-0.392544444,-0.044301772,6.544756406
NCCCCCC/C=C/O,NOCCCON/C=C/N,-0.366633882,-0.028285064,11.6512838
NC=CCCCC=C=CO,NOCCCON/C=C/N,-0.415761248,0.004421531,5.106527395
NCCC=CCC=C=CO,NOCCCON/C=C/N,-0.415761248,-0.027234071,11.6512838
NCCCCC=C=C=CO,NOCCCON/C=C/N,-0.415761248,-0.035855588,11.6512838
N=CCCC=CC/C=C/O,NOCCCON/C=C/N,-0.31179603,-0.059599564,11.32112797
NCC=CCCC=C=CO,NOCCCON/C=C/N,-0.415761248,-0.00823623,11.6512838
NCC=CC=CC/C=C/O,NOCCCON/C=C/N,-0.415761248,-0.029189133,11.6512838
NCCC=C=CC/C=C/O,NOCCCON/C=C/N,-0.415761248,-0.044580468,11.6512838
NC=CCCCCC=C=O,NOCCCON/C=C/N,-0.226926465,0.006220561,5.941359007
N=CCC=CCC/C=C/O,NOCCCON/C=C/N,-0.31179603,-0.066464866,11.32112797
NCCCCCC/C=C/F,NOCCCON/C=C/N,-0.224325444,-0.073181345,6.544756406
N=CCCCCC=C=CF,NOCCCON/C=C/N,-0.131458678,-0.140017227,6.21460058
NCCCCC=C=C=CF,NOCCCON/C=C/N,-0.25217686,-0.111052881,6.544756406
NCC=CCC=C/C=C/F,NOCCCON/C=C/N,-0.25217686,-0.096323784,6.544756406
NC=CC=CCC/C=C/F,NOCCCON/C=C/N,-0.25217686,-0.055438603,0
NC=CCCC=C/C=C/F,NOCCCON/C=C/N,-0.25217686,-0.055739875,0
NC=C=CCCC/C=C/F,NOCCCON/C=C/N,-0.25217686,0.010631859,0
C/C=C/NCCCCCN,NOCCCON/C=C/N,-0.1782,-0.083017609,13.08951281
C/C=C/N=CC=CCCN,NOCCCON/C=C/N,-0.129577778,-0.123859669,12.75935699
C/C=C/NCCC=CC=N,NOCCCON/C=C/N,-0.129577778,-0.126159332,12.75935699
C/C=C/NCC=CC=CN,NOCCCON/C=C/N,-0.221044444,-0.059151615,6.544756406
C=C=CNCC=CCCN,NOCCCON/C=C/N,-0.221044444,-0.073595309,13.08951281
C/C=C/NCC=C=CCN,NOCCCON/C=C/N,-0.221044444,-0.117830162,13.08951281
C=C=CNCCCC=CN,NOCCCON/C=C/N,-0.221044444,-0.038321279,6.544756406
C/C=C/N=CCCC=CN,NOCCCON/C=C/N,-0.129577778,-0.057282482,6.21460058
C=C=CNCCCCC=N,NOCCCON/C=C/N,-0.129577778,-0.099628137,12.75935699
N/C=C/NCCCCCN,NOCCCON/C=C/N,-0.397209191,-0.081899256,13.08951281
N=CCC=CCN/C=C/N,NOCCCON/C=C/N,-0.375845747,-0.114048553,12.75935699
NC=CCC=CN/C=C/N,NOCCCON/C=C/N,-0.481728355,-0.055268311,0
N=C=CNCCC=CCN,NOCCCON/C=C/N,-0.375845747,-0.108810117,18.95931188
N=C=CCCCN/C=C/N,NOCCCON/C=C/N,-0.375845747,-0.08920332,12.41455547
N/C=C/NC=C=CCCN,NOCCCON/C=C/N,-0.481728355,-0.069286999,6.544756406
N=CCCC=CN/C=C/N,NOCCCON/C=C/N,-0.375845747,-0.099897885,6.21460058
N/C=C/NCC=C=CCN,NOCCCON/C=C/N,-0.481728355,-0.108589063,13.08951281
N=C=CNCCCC=CN,NOCCCON/C=C/N,-0.375845747,-0.072775099,12.41455547
NC=C=NC=CCCCN,NOCCCON/C=C/N,-0.375845747,-0.041916148,12.41455547
N=C=C=NCCCCCN,NOCCCON/C=C/N,-0.269963138,-0.077122338,24.82911094
NCCCCCN/C=C/O,NOCCCON/C=C/N,-0.437715828,-0.109300881,18.19604021
NCCCC=C=N/C=C/O,NOCCCON/C=C/N,-0.415771281,-0.105605765,17.52108286
NCCC=CCNC=C=O,NOCCCON/C=C/N,-0.318134917,-0.173231223,19.03087182
N=CCCCCNC=C=O,NOCCCON/C=C/N,-0.198530372,-0.198070238,18.70071599
N=CCCC=CN/C=C/O,NOCCCON/C=C/N,-0.415771281,-0.129421847,11.32112797
NC=C=CCCN/C=C/O,NOCCCON/C=C/N,-0.535375826,-0.087427809,11.6512838
NC=CCCCNC=C=O,NOCCCON/C=C/N,-0.318134917,-0.129660496,12.48611541
NC=CCC=CN/C=C/O,NOCCCON/C=C/N,-0.535375826,-0.091358007,5.106527395
NCC=CCCNC=C=O,NOCCCON/C=C/N,-0.318134917,-0.177009286,19.03087182
NC=CCCC=N/C=C/O,NOCCCON/C=C/N,-0.415771281,-0.103860341,11.32112797
NCCCCCN/C=C/F,NOCCCON/C=C/N,-0.30474896,-0.170409347,13.08951281
NCCCC=CN=C=CF,NOCCCON/C=C/N,-0.246902041,-0.171458306,12.41455547
N=C=CCCCN/C=C/F,NOCCCON/C=C/N,-0.246902041,-0.195944083,12.41455547
NC=CCCC=N/C=C/F,NOCCCON/C=C/N,-0.246902041,-0.144832383,6.21460058
NC=CCCCN=C=CF,NOCCCON/C=C/N,-0.246902041,-0.124190872,12.41455547
N=CC=CCCN/C=C/F,NOCCCON/C=C/N,-0.246902041,-0.223225778,12.75935699
N=CCCCCN=C=CF,NOCCCON/C=C/N,-0.109002041,-0.224783928,18.62915605
N=CCC=CCN/C=C/F,NOCCCON/C=C/N,-0.246902041,-0.220735144,12.75935699
C/C=C/OCCCCCN,NOCCCON/C=C/N,-0.055133882,-0.125048651,13.15163837
C/C=C/OC=CCCC=N,NOCCCON/C=C/N,-0.00029603,-0.125898252,6.21460058
C=C=COCCCCC=N,NOCCCON/C=C/N,-0.00029603,-0.15011639,12.82148254
C=C=COCCCC=CN,NOCCCON/C=C/N,-0.104261248,-0.092789196,6.606881965
C/C=C/OC=CC=CCN,NOCCCON/C=C/N,-0.104261248,-0.112056425,6.544756406
C/C=C/OCC=C=CCN,NOCCCON/C=C/N,-0.104261248,-0.170912316,13.15163837
C/C=C/OCCC=CC=N,NOCCCON/C=C/N,-0.00029603,-0.170962488,12.82148254
C=C=COC=CCCCN,NOCCCON/C=C/N,-0.104261248,-0.094136331,6.544756406
N/C=C/OCCCCCN,NOCCCON/C=C/N,-0.297715828,-0.142770861,13.15163837
